#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -12              16               1              HB  3.36697  3.66691  3.89591  3.30392   42004610
              -13              16               1              HB  2.44863  2.51668  2.58171  2.43900   42004690
              -14              16               1              HB  3.09855  3.45144  3.37504  3.42773   42004710
              -15              16               1              HB  3.67916  4.20480  3.67455  4.14382   42004790
              -15              16               2              HB  3.69476  4.04808  4.12332  3.94620   42008790
              -16              16               1              HB  4.54320  4.42283  4.85758  4.31625   42004810
              -16              16               2              HB  2.80956  2.92350  3.11126  2.94333   42008810
               -1              17               1              HB  0.68011  0.95059  0.80130  1.06447   42004091
               -2              17               1              HB  3.32592  3.56010  3.58146  3.48071   42004111
               -3              17               1              HB  3.36924  3.33522  3.63558  3.22094   42004191
               -4              17               1              HB  0.81823  1.68641  1.55734  1.56971   42004211
               -5              17               1              HB  3.41082  3.50965  3.33741  3.18766   42004291
               -6              17               1              HB  2.58358  2.38960  2.86945  2.64618   42004311
               -7              17               1              HB  3.32833  3.16542  3.57564  3.49094   42004391
               -8              17               1              HB  4.28763  4.32195  4.63190  4.53386   42004411
               -9              17               1              HB  3.71150  4.09196  4.71429  4.49518   42004491
              -10              17               1              HB  3.17659  3.32512  3.65414  3.39263   42004511
              -11              17               1              HB  2.85852  2.88784  3.16033  2.83496   42004591
              -12              17               1              HB  1.42091  1.58402  1.54868  1.74011   42004611
              -13              17               1              HB  1.84039  1.98050  2.26132  2.16389   42004691
              -14              17               1              HB  3.26639  3.27790  3.51649  3.36347   42004711
              -15              17               1              HB  3.14783  3.71126  3.64019  3.72749   42004791
              -15              17               2              HB  2.50696  2.33914  2.87979  2.51281   42008791
              -16              17               1              HB  2.16094  2.82746  2.31367  2.68546   42004811
              -16              17               2              HB  2.99445  3.38506  3.42930  3.15139   42008811
               -1              18               1              HB  2.10432  2.88250  2.66230  2.40162   42004092
               -2              18               1              HB  4.01027  4.52018  4.61037  4.66945   42004112
               -3              18               1              HB  3.53439  3.79611  3.80239  3.89623   42004192
               -4              18               1              HB  2.50639  2.80978  3.25479  3.42726   42004212
               -5              18               1              HB  2.85865  2.73945  3.01037  2.90341   42004292
               -6              18               1              HB  3.02843  2.90960  3.22069  3.22035   42004312
               -7              18               1              HB  3.35798  3.79396  3.68565  3.96988   42004392
               -8              18               1              HB  3.60225  4.42333  4.25198  4.71022   42004412
               -9              18               1              HB  3.59621  3.50110  3.54396  3.88378   42004492
              -10              18               1              HB  4.40539  4.41867  4.69707  4.53570   42004512
              -11              18               1              HB  2.95515  3.13860  3.57034  3.37987   42004592
              -12              18               1              HB  3.99969  3.90532  4.30088  3.86166   42004612
              -13              18               1              HB  3.16767  2.85612  3.19758  2.20329   42004692
              -14              18               1              HB  2.89924  3.11726  3.14894  2.83534   42004712
              -15              18               1              HB  3.57421  2.82888  3.12519  2.80951   42004792
              -15              18               2              HB  3.49892  3.34832  3.63255  3.40485   42008792
              -16              18               1              HB  2.81053  3.15402  3.49120  3.47675   42004812
              -16              18               2              HB  3.20844  3.28828  3.38272  3.30636   42008812
               -1              19               1              HB  2.50010  1.96171  2.52577  2.21892   42004093
