#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -5              16               1              HB  2.98699  2.72653  3.46337  3.42350   42004290
               -6              16               1              HB  2.71504  2.76712  2.90206  2.96573   42004310
               -7              16               1              HB  3.09348  3.28189  3.29702  2.83984   42004390
               -8              16               1              HB  3.20049  3.32140  3.10812  2.96667   42004410
               -9              16               1              HB  2.92561  2.65068  3.20370  3.00816   42004490
              -10              16               1              HB  3.02154  3.29438  3.03128  3.34149   42004510
              -11              16               1              HB  2.71751  3.14527  2.86944  2.96504   42004590
              -12              16               1              HB  2.77409  3.09547  2.85067  2.58577   42004610
              -13              16               1              HB  3.43211  3.17097  3.23580  3.01714   42004690
              -14              16               1              HB  2.91390  3.16996  2.85231  3.11911   42004710
              -15              16               1              HB  2.82073  2.94301  2.62222  2.77030   42004790
              -15              16               2              HB  2.77532  2.74033  2.82905  3.03943   42008790
              -16              16               1              HB  3.20976  3.02214  3.11399  2.92982   42004810
              -16              16               2              HB  2.82862  3.01934  2.93023  3.10285   42008810
               -1              17               1              HB  3.02091  3.02469  3.15014  3.15203   42004091
               -2              17               1              HB  2.82944  2.82222  2.95390  2.65325   42004111
               -3              17               1              HB  2.84187  3.05248  3.03086  2.96654   42004191
               -4              17               1              HB  2.92251  3.25514  3.38556  3.08659   42004211
               -5              17               1              HB  2.87700  2.99794  2.62220  2.67967   42004291
               -6              17               1              HB  2.83067  3.26502  3.19176  3.05691   42004311
               -7              17               1              HB  2.77520  2.34358  2.92634  2.96899   42004391
               -8              17               1              HB  3.05371  3.06749  3.25010  3.01829   42004411
               -9              17               1              HB  2.43378  2.66584  2.73929  2.89065   42004491
              -10              17               1              HB  2.58918  2.82016  2.51734  3.04675   42004511
              -11              17               1              HB  2.91179  2.78475  2.93909  3.25581   42004591
              -12              17               1              HB  2.71505  2.75556  2.75602  2.74959   42004611
              -13              17               1              HB  3.05488  2.94834  2.94362  2.81395   42004691
              -14              17               1              HB  2.77846  3.18081  3.13498  3.12444   42004711
              -15              17               1              HB  2.80732  2.61829  3.01276  2.57650   42004791
              -15              17               2              HB  2.79431  2.82616  2.81481  3.27744   42008791
              -16              17               1              HB  2.62480  2.89873  2.64527  2.88331   42004811
              -16              17               2              HB  3.00325  3.02255  3.23827  3.43492   42008811
               -1              18               1              HB  3.52114  3.16769  3.69054  2.78866   42004092
               -2              18               1              HB  3.19024  2.35834  3.30617  2.43574   42004112
               -3              18               1              HB  3.11707  2.82124  3.36626  3.30110   42004192
               -4              18               1              HB  2.80528  2.85035  3.33004  2.21053   42004212
               -5              18               1              HB  3.41911  2.95695  3.36461  2.92574   42004292
               -6              18               1              HB  2.84187  2.84707  3.29259  2.78825   42004312
