#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -4              22               1              HB  4.15244  3.58862  4.29204  3.87507   42004216
               -5              22               1              HB  5.64229  5.28777  5.81420  4.98350   42004296
               -6              22               1              HB  4.86548  4.55558  5.23291  4.13134   42004316
               -7              22               1              HB  4.45929  4.38374  4.80152  4.37327   42004396
               -8              22               1              HB  4.99148  4.99446  5.06776  4.99905   42004416
               -9              22               1              HB  3.41878  3.18188  3.41331  3.59185   42004496
              -10              22               1              HB  5.07438  4.90865  5.23272  4.30534   42004516
              -11              22               1              HB  5.40385  5.40470  5.65579  5.42389   42004596
              -12              22               1              HB  3.61283  3.78783  4.17085  3.88378   42004616
              -13              22               1              HB  4.59766  4.79804  5.09825  4.56819   42004696
              -14              22               1              HB  5.49786  5.56638  5.73645  5.26650   42004716
              -15              22               1              HB  4.64392  4.59703  5.33531  4.90193   42004796
              -15              22               2              HB  4.00281  4.13786  4.31448  3.91282   42008796
              -16              22               1              HB  3.73435  3.51753  3.48898  3.18798   42004816
              -16              22               2              HB  5.10852  5.00492  5.29874  5.19048   42008816
               -1              23               1              HB  4.46317  4.79162  4.73914  4.79663   42004097
               -2              23               1              HB  4.84703  4.98628  5.27303  4.98958   42004117
               -3              23               1              HB  5.37374  5.37500  5.76803  5.51927   42004197
               -4              23               1              HB  4.64033  5.03446  4.64608  4.25057   42004217
               -5              23               1              HB  5.21676  5.23311  5.36156  5.27646   42004297
               -6              23               1              HB  3.85506  3.92102  4.14083  3.90417   42004317
               -7              23               1              HB  4.71072  4.74951  5.00731  4.70687   42004397
               -8              23               1              HB  4.44625  4.18698  4.76609  4.71163   42004417
               -9              23               1              HB  3.61987  3.55334  4.04373  3.73196   42004497
              -10              23               1              HB  5.11505  5.27654  5.41479  5.14906   42004517
              -11              23               1              HB  5.10116  5.15324  5.41275  5.06980   42004597
              -12              23               1              HB  3.40401  3.49624  4.00555  3.53042   42004617
              -13              23               1              HB  3.45021  4.05810  3.65180  3.79163   42004697
              -14              23               1              HB  5.28468  5.50927  5.56074  5.84873   42004717
