#U ADC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1              19               1              HB  3.30350  2.68150  3.48933  2.60900   42004093
               -2              19               1              HB  2.14650  3.40900  2.72400  3.27667   42004113
               -3              19               1              HB  2.72600  2.98450  3.10333  2.69933   42004193
               -4              19               1              HB  2.70500  3.17050  3.10233  3.33067   42004213
               -5              19               1              HB  2.87600  2.98150  2.93933  3.04033   42004293
               -6              19               1              HB  2.96400  3.05050  3.28733  2.61633   42004313
               -7              19               1              HB  2.69550  3.00050  3.09700  3.63800   42004393
               -8              19               1              HB  2.69800  2.76950  2.94133  2.89467   42004413
               -9              19               1              HB  2.96500  3.18900  3.47200  3.20633   42004493
              -10              19               1              HB  3.22400  2.65600  3.11567  2.64067   42004513
              -11              19               1              HB  2.70550  2.83800  2.96700  3.00467   42004593
              -12              19               1              HB  3.04850  2.37650  2.78900  2.88567   42004613
              -13              19               1              HB  3.23500  3.12050  3.06133  3.30433   42004693
              -14              19               1              HB  2.94950  3.07700  3.06633  3.26467   42004713
              -15              19               1              HB  2.81800  2.61450  2.22133  3.13433   42004793
              -15              19               2              HB  3.28500  2.91550  3.25133  3.03867   42008793
              -16              19               1              HB  2.76850  2.97300  2.78667  2.75767   42004813
              -16              19               2              HB  2.83300  2.78400  2.90200  3.25567   42008813
               -1              20               1              HB  2.24800  2.73250  2.72467  2.83800   42004094
               -2              20               1              HB  3.28650  3.01350  3.55033  2.77567   42004114
               -3              20               1              HB  3.02650  3.09700  3.25133  3.15200   42004194
               -4              20               1              HB  3.32950  2.84800  3.27067  2.79333   42004214
               -5              20               1              HB  2.82750  2.82050  2.58000  3.31967   42004294
               -6              20               1              HB  2.76000  3.07050  3.05033  3.70600   42004314
               -7              20               1              HB  2.99550  3.43900  2.96900  2.88500   42004394
               -8              20               1              HB  2.99100  2.91650  3.26433  2.67433   42004414
               -9              20               1              HB  2.83500  3.47150  3.18067  3.37733   42004494
              -10              20               1              HB  2.75700  3.15400  2.98700  3.63000   42004514
              -11              20               1              HB  3.59700  2.91700  3.11267  2.48167   42004594
              -12              20               1              HB  2.96050  2.94000  3.03467  3.70100   42004614
              -13              20               1              HB  3.21750  2.98900  3.03133  3.22333   42004694
              -14              20               1              HB  2.43700  3.42700  2.78133  3.71833   42004714
              -15              20               1              HB  3.04050  3.18500  3.10367  3.20267   42004794
              -15              20               2              HB  2.72200  2.77300  3.02967  3.08667   42008794
              -16              20               1              HB  2.49900  3.18300  2.91533  3.31667   42004814
              -16              20               2              HB  2.40300  2.62300  3.07067  3.43967   42008814
               -1              21               1              HB  3.50750  2.88300  3.39533  2.83000   42004095
               -2              21               1              HB  2.55450  3.60800  2.49933  3.06133   42004115
               -3              21               1              HB  2.55850  3.17650  2.78067  3.12400   42004195
               -4              21               1              HB  2.30500  2.83800  2.94300  2.81333   42004215
               -5              21               1              HB  3.12550  3.03800  3.01333  2.80733   42004295
               -6              21               1              HB  3.20900  2.98700  3.27867  3.27567   42004315
               -7              21               1              HB  2.84100  2.83550  3.02367  3.04133   42004395
               -8              21               1              HB  2.81700  3.29200  2.64200  3.26367   42004415
               -9              21               1              HB  2.50500  2.99000  3.03867  2.83067   42004495
              -10              21               1              HB  3.19200  3.14900  2.94300  3.36767   42004515
              -11              21               1              HB  3.10600  3.41000  3.30000  3.36200   42004595
              -12              21               1              HB  3.04950  3.24100  2.87133  3.46433   42004615
              -13              21               1              HB  3.30250  2.69900  3.27433  3.03600   42004695
              -14              21               1              HB  2.90100  3.23050  3.42200  2.89700   42004715
              -15              21               1              HB  2.63650  2.79100  2.71500  3.07700   42004795
              -15              21               2              HB  2.80950  2.69300  2.86833  3.03733   42008795
              -16              21               1              HB  2.93500  2.14400  3.21633  2.65567   42004815
              -16              21               2              HB  2.33100  2.68650  2.94333  2.78100   42008815
               -1              22               1              HB  3.13300  2.77500  3.39200  3.16800   42004096
               -2              22               1              HB  2.39700  2.79400  2.14067  3.42667   42004116
               -3              22               1              HB  2.44550  2.60100  3.18700  2.80700   42004196
               -4              22               1              HB  2.97100  2.57300  3.23167  2.62567   42004216
               -5              22               1              HB  2.98250  2.84300  3.02733  2.74867   42004296
               -6              22               1              HB  3.18450  3.39750  2.99767  3.17100   42004316
               -7              22               1              HB  2.91900  3.05050  3.42100  3.15000   42004396
               -8              22               1              HB  3.05000  2.87950  3.16100  2.89733   42004416
               -9              22               1              HB  3.12800  2.85500  3.07600  3.25667   42004496
              -10              22               1              HB  2.70550  3.20950  2.57333  3.21733   42004516
              -11              22               1              HB  2.80650  2.89200  2.91967  2.95667   42004596
              -12              22               1              HB  2.71650  2.70100  2.75833  2.85267   42004616
              -13              22               1              HB  2.80400  2.79450  2.95800  2.64300   42004696
              -14              22               1              HB  2.92950  3.32400  3.13500  3.22833   42004716
