#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -15              12               1              HB  3.92534  3.38961  4.14298  3.87820   4200478C
              -15              12               2              HB  2.82956  2.55628  3.87117  2.66329   4200878C
              -16              12               1              HB  2.44209  2.65892  3.65869  2.43941   4200480C
              -16              12               2              HB  3.34187  3.24486  4.17663  3.28818   4200880C
               -1              13               1              HB  1.74211  1.93134  2.79989  3.29516   4200408D
               -2              13               1              HB  3.61862  3.51203  3.90400  3.49648   4200410D
               -3              13               1              HB  3.99390  3.85205  4.42242  3.98143   4200418D
               -4              13               1              HB  1.97545  2.08349  2.70147  1.97586   4200420D
               -5              13               1              HB  4.15334  4.06242  3.49704  3.24088   4200428D
               -6              13               1              HB  3.08035  3.06828  3.54404  3.14332   4200430D
               -7              13               1              HB  3.24481  3.21356  3.77888  3.20374   4200438D
               -8              13               1              HB  4.20671  3.61731  4.21644  3.46291   4200440D
               -9              13               1              HB  3.35826  3.11087  4.46159  3.10878   4200448D
              -10              13               1              HB  4.34631  4.35342  4.58194  4.40245   4200450D
              -11              13               1              HB  3.98381  3.84824  4.36799  3.60061   4200458D
              -12              13               1              HB  2.52265  2.66498  2.98735  3.08875   4200460D
              -13              13               1              HB  3.32630  3.22080  3.74210  3.38717   4200468D
              -14              13               1              HB  3.78741  4.07692  4.25873  4.05080   4200470D
              -15              13               1              HB  3.84147  3.94567  4.34445  3.66606   4200478D
              -15              13               2              HB  3.12375  3.32154  3.58783  3.25301   4200878D
              -16              13               1              HB  2.77418  2.79292  3.03128  3.00872   4200480D
              -16              13               2              HB  3.71505  3.75067  4.12127  3.92521   4200880D
               -1              14               1              HB  2.31506  2.85659  3.02354  2.83331   4200408E
               -2              14               1              HB  3.19561  2.91133  3.42835  2.86191   4200410E
               -3              14               1              HB  3.21969  3.25050  3.77660  3.26249   4200418E
               -4              14               1              HB  2.65963  2.68897  2.47496  2.11570   4200420E
               -5              14               1              HB  3.40631  4.65653  4.63239  3.38827   4200428E
