#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
                3              61               1              HB  4.62900  4.65547  4.77721  4.53511   420061BD
                4              61               1              HB  3.57654  4.00022  4.96211  3.70997   4200623D
                5              61               1              HB  6.24579  6.62737  6.36764  5.96809   420062BD
                6              61               1              HB  4.46622  4.63902  4.69401  4.57203   4200633D
                7              61               1              HB  4.61288  4.96592  4.91056  4.79662   420063BD
                8              61               1              HB  6.05370  6.47298  6.14143  5.79637   4200643D
                9              61               1              HB  3.36697  3.85160  3.47546  3.78613   420064BD
               10              61               1              HB  5.25530  5.35264  5.38516  5.23557   4200653D
               11              61               1              HB  4.97357  5.23887  5.26703  5.25076   420065BD
               12              61               1              HB  4.15946  3.88414  3.95804  3.50312   4200663D
               13              61               1              HB  5.03571  5.49452  5.31512  4.74720   420066BD
               14              61               1              HB  4.80623  4.89710  4.96425  4.80797   4200673D
               15              61               1              HB  4.58010  4.25722  4.26869  4.65165   420067BD
               15              61               2              HB  4.20852  4.20267  4.48801  4.05864   4200A7BD
               16              61               1              HB  4.01365  3.91895  4.46697  4.03068   4200683D
               16              61               2              HB  5.27700  5.31084  5.37535  5.43997   4200A83D
                1              62               1              HB  4.74142  4.93557  4.87437  4.59940   420060BE
                2              62               1              HB  5.48185  5.16442  5.56695  5.14266   4200613E
                3              62               1              HB  5.03966  5.07141  5.26637  4.95162   420061BE
                4              62               1              HB  3.25125  3.55270  3.76036  3.60111   4200623E
                5              62               1              HB  5.30002  5.40592  5.06953  5.92903   420062BE
                6              62               1              HB  4.74638  4.49016  4.95977  4.41562   4200633E
                7              62               1              HB  4.51004  4.71059  4.72286  4.64104   420063BE
                8              62               1              HB  5.76703  5.48267  5.30401  5.54192   4200643E
                9              62               1              HB  3.64176  3.50626  4.14233  3.17099   420064BE
               10              62               1              HB  4.79917  4.77124  5.13305  4.87478   4200653E
               11              62               1              HB  5.35462  5.54557  5.58765  5.46130   420065BE
               12              62               1              HB  5.24129  5.17662  5.85748  5.00311   4200663E
               13              62               1              HB  3.62472  3.68843  4.52274  3.72510   420066BE
               14              62               1              HB  4.93561  4.96245  5.28197  4.93180   4200673E
               15              62               1              HB  6.52036  5.58094  5.92156  5.73088   420067BE
               15              62               2              HB  4.68720  4.57726  4.91351  4.39498   4200A7BE
               16              62               1              HB  3.78456  4.04689  4.03941  3.49235   4200683E
               16              62               2              HB  5.46384  5.16565  5.50675  4.98381   4200A83E
                1              63               1              HB  4.11328  4.49366  4.49672  4.18714   420060BF
                2              63               1              HB  5.28582  4.90159  5.18378  4.92125   4200613F
                3              63               1              HB  5.00920  5.38929  5.41751  4.92741   420061BF
                4              63               1              HB  5.88046  4.54794  4.86577  4.59585   4200623F
                5              63               1              HB  4.64451  5.01871  5.24523  4.76806   420062BF
                6              63               1              HB  4.51899  4.75351  4.84830  4.65440   4200633F
