#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -16              14               2              HB  1.75512  3.58335  2.90362  3.40757   4200880E
               -1              15               1              HB  3.53142  4.64553  3.92984  4.09576   4200408F
               -2              15               1              HB  6.21488  5.12176  6.29108  6.22701   4200410F
               -3              15               1              HB  4.37688  3.54102  3.86211  3.14018   4200418F
               -4              15               1              HB  4.86523  4.32183  4.35216  4.59683   4200420F
               -5              15               1              HB  4.26552  5.04088  3.99840  4.31872   4200428F
               -6              15               1              HB  4.43664  4.23742  3.73382  4.36897   4200430F
               -7              15               1              HB  4.10567  3.48510  4.11605  4.02010   4200438F
               -8              15               1              HB  4.11197  3.99607  3.65523  4.03902   4200440F
               -9              15               1              HB  3.93358  4.26083  3.95890  4.50573   4200448F
              -10              15               1              HB  5.03862  4.38004  5.14644  4.69486   4200450F
              -11              15               1              HB  3.95798  3.49803  3.39019  3.24535   4200458F
              -12              15               1              HB  4.22860  4.37354  3.89116  4.20979   4200460F
              -13              15               1              HB  4.83920  5.17553  4.62026  5.31344   4200468F
              -14              15               1              HB  3.77160  3.87522  4.42129  3.53066   4200470F
              -15              15               1              HB  3.96311  4.15335  3.52099  4.11005   4200478F
              -15              15               2              HB  1.14259  1.23892  2.05476  1.53615   4200878F
              -16              15               1              HB  5.34758  5.78526  4.89332  5.58924   4200480F
              -16              15               2              HB  3.15197  2.05018  2.75893  2.93739   4200880F
               -1              16               1              HB  3.84407  3.41685  3.46638  3.66815   42004090
               -2              16               1              HB  4.99459  5.19083  4.48822  4.98084   42004110
               -3              16               1              HB  5.37217  5.82064  5.22120  5.62366   42004190
               -4              16               1              HB  5.04901  4.75800  4.54534  4.54258   42004210
               -5              16               1              HB  2.91431  2.52886  2.92222  3.46514   42004290
               -6              16               1              HB  3.16451  2.87258  2.91368  3.27721   42004310
               -7              16               1              HB  5.53691  5.71862  5.42377  4.99018   42004390
               -8              16               1              HB  4.48518  4.25901  3.85616  4.14033   42004410
               -9              16               1              HB  5.09535  4.48336  5.34320  5.50510   42004490
              -10              16               1              HB  3.12586  3.43446  2.79914  3.53119   42004510
              -11              16               1              HB  3.52036  4.37990  3.53917  3.97738   42004590
              -12              16               1              HB  5.05380  5.33504  4.57065  4.47779   42004610
              -13              16               1              HB  4.58176  3.85129  3.99094  3.81562   42004690
              -14              16               1              HB  2.80815  3.27619  2.38032  3.31586   42004710
              -15              16               1              HB  3.81637  3.60170  3.18347  3.17998   42004790
