#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -16              17               2              HB  3.11579  3.26807  3.46447  3.28670   42008811
               -1              18               1              HB  1.99901  2.94078  2.71105  2.38554   42004092
               -2              18               1              HB  2.79088  3.42502  3.39733  3.80157   42004112
               -3              18               1              HB  3.53593  3.86185  4.00531  3.86280   42004192
               -4              18               1              HB  1.90317  2.27250  2.69776  2.88419   42004212
               -5              18               1              HB  4.13734  3.96944  4.23054  4.25676   42004292
               -6              18               1              HB  3.41625  3.71415  3.98414  4.04321   42004312
               -7              18               1              HB  2.79164  3.17336  3.24853  3.37502   42004392
               -8              18               1              HB  3.05646  3.85665  3.81616  4.18933   42004412
               -9              18               1              HB  2.70884  2.92272  3.02083  3.49508   42004492
              -10              18               1              HB  3.65793  3.87749  4.13906  3.98519   42004512
              -11              18               1              HB  3.64980  3.85072  4.10300  3.97681   42004592
              -12              18               1              HB  2.67283  2.62734  3.14982  2.78852   42004612
              -13              18               1              HB  3.04670  2.96988  3.24708  2.36797   42004692
              -14              18               1              HB  3.49936  3.58651  3.78396  3.53812   42004712
              -15              18               1              HB  4.19731  3.40422  3.91160  3.45659   42004792
              -15              18               2              HB  2.71262  2.82489  3.14880  2.81866   42008792
              -16              18               1              HB  2.82756  3.20037  3.56536  3.53624   42004812
              -16              18               2              HB  3.81316  3.94981  4.15974  3.90503   42008812
               -1              19               1              HB  3.18038  2.66543  3.11766  2.76227   42004093
               -2              19               1              HB  2.98940  3.09422  3.52465  3.19000   42004113
               -3              19               1              HB  2.95592  3.11756  3.23639  2.98762   42004193
               -4              19               1              HB  1.60656  2.43573  2.67929  1.85727   42004213
               -5              19               1              HB  3.51966  4.18989  3.59166  4.21942   42004293
               -6              19               1              HB  2.48442  2.66179  3.04326  2.56803   42004313
               -7              19               1              HB  2.35497  2.51613  2.78501  2.58711   42004393
               -8              19               1              HB  3.60930  3.08062  3.61325  3.23969   42004413
               -9              19               1              HB  2.41301  2.63711  3.25207  2.35099   42004493
              -10              19               1              HB  3.32656  2.92548  3.80250  2.94982   42004513
              -11              19               1              HB  3.13334  3.30613  3.54516  3.30848   42004593
              -12              19               1              HB  2.89129  2.00740  2.84121  2.29088   42004613
              -13              19               1              HB  2.91500  2.84254  3.14168  3.18728   42004693
              -14              19               1              HB  3.55356  3.71501  3.88138  3.60738   42004713
              -15              19               1              HB  3.62590  3.61504  3.28841  3.94254   42004793
              -15              19               2              HB  2.85220  2.82184  3.20661  2.74755   42008793
              -16              19               1              HB  2.12590  2.79435  3.05907  2.04019   42004813
              -16              19               2              HB  3.37497  3.36733  3.83316  3.37908   42008813
               -1              20               1              HB  1.67843  2.18622  2.12772  2.41349   42004094
               -2              20               1              HB  2.27062  2.85258  2.86065  2.91304   42004114
               -3              20               1              HB  3.20314  4.10534  3.83689  4.04621   42004194
               -4              20               1              HB  2.74600  2.86722  3.06624  2.35836   42004214
               -5              20               1              HB  4.03633  3.68148  3.56135  4.13913   42004294
               -6              20               1              HB  3.15903  3.42990  3.64782  3.48662   42004314
               -7              20               1              HB  2.55701  2.37113  2.86638  2.07111   42004394
               -8              20               1              HB  2.29407  2.97391  3.07493  2.90617   42004414
               -9              20               1              HB  2.51153  3.47296  3.61471  2.90496   42004494
              -10              20               1              HB  3.46880  3.81357  3.85494  3.97090   42004514
              -11              20               1              HB  3.41136  3.30128  3.71456  2.95775   42004594
              -12              20               1              HB  3.10025  3.23525  3.27631  3.91690   42004614
              -13              20               1              HB  2.11015  1.86733  2.06669  2.03213   42004694
              -14              20               1              HB  2.79929  3.76815  3.32434  4.00237   42004714
