#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -10              13               1              HB  4.32665  4.47119  4.66608  4.34574   4200450D
              -11              13               1              HB  3.72462  3.90378  4.53089  3.81429   4200458D
              -12              13               1              HB  2.51545  2.71937  2.93830  3.04489   4200460D
              -13              13               1              HB  3.35032  3.21467  3.58353  3.59564   4200468D
              -14              13               1              HB  3.90754  3.98971  4.33030  3.93058   4200470D
              -15              13               1              HB  3.78143  3.99215  4.21402  3.71819   4200478D
              -15              13               2              HB  3.11573  3.26078  3.61579  3.24374   4200878D
              -16              13               1              HB  2.80526  2.84494  2.99280  3.02467   4200480D
              -16              13               2              HB  3.84263  3.74288  4.03006  3.83864   4200880D
               -1              14               1              HB  2.19333  2.85618  3.01977  3.07922   4200408E
               -2              14               1              HB  2.73972  3.28977  2.91552  3.45085   4200410E
               -3              14               1              HB  2.99276  3.36268  3.51112  3.56798   4200418E
               -4              14               1              HB  2.51479  2.87095  2.50858  2.02975   4200420E
               -5              14               1              HB  3.23485  4.71539  4.45498  3.63742   4200428E
               -6              14               1              HB  3.17404  3.17385  3.26899  2.95466   4200430E
               -7              14               1              HB  3.07923  3.27852  3.55333  3.49050   4200438E
               -8              14               1              HB  3.76806  3.41049  5.08874  3.90290   4200440E
               -9              14               1              HB  3.09729  1.60177  2.74079  2.83716   4200448E
              -10              14               1              HB  3.66994  3.89624  4.02752  3.47268   4200450E
              -11              14               1              HB  3.56110  3.72746  3.93029  3.75592   4200458E
              -12              14               1              HB  2.87306  3.11432  2.74610  2.96157   4200460E
              -13              14               1              HB  3.31855  3.59321  4.04989  3.13870   4200468E
              -14              14               1              HB  3.74981  3.92772  4.24551  3.98084   4200470E
              -15              14               1              HB  3.34217  3.34105  3.75393  4.04179   4200478E
              -15              14               2              HB  3.18937  3.21834  3.65020  3.29724   4200878E
              -16              14               1              HB  2.61950  3.16381  2.51061  2.82286   4200480E
              -16              14               2              HB  3.75588  3.93431  4.28991  3.96478   4200880E
               -1              15               1              HB  3.36488  3.45888  2.99380  2.92609   4200408F
               -2              15               1              HB  2.82979  2.75284  2.68733  2.58053   4200410F
               -3              15               1              HB  3.76518  3.18024  4.24637  2.95068   4200418F
               -4              15               1              HB  3.05083  3.13923  2.84241  3.09627   4200420F
               -5              15               1              HB  3.74730  3.23948  3.53602  3.50725   4200428F
               -6              15               1              HB  2.47084  2.62062  2.64142  2.53309   4200430F
               -7              15               1              HB  2.85497  2.87932  3.04109  2.54497   4200438F
               -8              15               1              HB  2.81290  3.87946  2.86589  3.22231   4200440F
               -9              15               1              HB  1.54857  1.96431  2.68145  1.99512   4200448F
              -10              15               1              HB  2.87099  3.18660  3.11015  2.90350   4200450F
              -11              15               1              HB  3.56700  3.68562  3.81372  3.42288   4200458F
              -12              15               1              HB  2.73378  2.71929  3.23530  2.65267   4200460F
              -13              15               1              HB  1.99513  1.96892  2.27741  2.16579   4200468F
              -14              15               1              HB  3.27438  3.49569  3.70884  3.38200   4200470F
              -15              15               1              HB  3.71654  3.76314  3.63843  3.22614   4200478F
              -15              15               2              HB  3.64796  3.82869  4.07590  3.59309   4200878F
