#U fC

#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
              -14               5               1              HB  0.74698 -0.26747  0.67739 -0.03049 -0.25871  0.71877 -0.27558  0.02771 -0.20450  0.71440   42004705
              -15               5               1              HB  0.66397 -0.21491  0.62449  0.00497 -0.18124  0.65367 -0.25778  0.07507 -0.29137  0.64649   42004785
              -15               5               2              HB  0.71265 -0.25680  0.73128 -0.00326 -0.25305  0.76346 -0.29521 -0.06439 -0.29888  0.74358   42008785
              -16               5               1              HB  0.60887 -0.20318  0.60203  0.01376 -0.18172  0.58824 -0.23096 -0.04519 -0.23752  0.58257   42004805
              -16               5               2              HB  0.70495 -0.23885  0.66761 -0.04302 -0.26265  0.71561 -0.23565 -0.06569 -0.24348  0.71194   42008805
               -1               6               1              HB  0.71689 -0.25330  0.65747 -0.00897 -0.16279  0.71851 -0.15291  0.14229 -0.16591  0.69169   42004086
               -2               6               1              HB  0.63177 -0.23507  0.59627 -0.00949 -0.22299  0.69515 -0.19643  0.02920 -0.21886  0.62876   42004106
               -3               6               1              HB  0.62330 -0.19886  0.59513 -0.02998 -0.21141  0.64812 -0.24843  0.06246 -0.22429  0.60368   42004186
               -4               6               1              HB  0.69279 -0.24851  0.68719  0.02335 -0.26296  0.67973 -0.21672  0.11259 -0.15140  0.68775   42004206
               -5               6               1              HB  0.56964 -0.17960  0.56684  0.02632 -0.17403  0.58977 -0.23305  0.05654 -0.28409  0.54451   42004286
               -6               6               1              HB  0.68151 -0.23265  0.64939 -0.05429 -0.25511  0.65733 -0.23901 -0.05922 -0.18720  0.63461   42004306
               -7               6               1              HB  0.64657 -0.22816  0.62397  0.00035 -0.18069  0.65004 -0.21951 -0.08017 -0.22507  0.61441   42004386
               -8               6               1              HB  0.61022 -0.19533  0.60019 -0.09421 -0.25770  0.61336 -0.19288  0.01914 -0.15298  0.63312   42004406
               -9               6               1              HB  0.63947 -0.21748  0.63211 -0.04954 -0.25173  0.63057 -0.22371  0.05575 -0.15098  0.60479   42004486
              -10               6               1              HB  0.75799 -0.26805  0.75831 -0.04859 -0.30151  0.79288 -0.22213 -0.01969 -0.27844  0.72914   42004506
              -11               6               1              HB  0.69654 -0.21652  0.62160 -0.00347 -0.20402  0.69228 -0.26524 -0.13525 -0.27125  0.65190   42004586
              -12               6               1              HB  0.64818 -0.22034  0.62041 -0.04800 -0.23091  0.64851 -0.25419  0.02964 -0.23232  0.63912   42004606
              -13               6               1              HB  0.74630 -0.27062  0.66601 -0.01799 -0.24191  0.71088 -0.32113 -0.11070 -0.28139  0.69431   42004686
              -14               6               1              HB  0.69211 -0.27456  0.68893 -0.04337 -0.29954  0.61020 -0.22371 -0.02952 -0.15427  0.62082   42004706
              -15               6               1              HB  0.62382 -0.24273  0.65344  0.00783 -0.19963  0.64609 -0.21546 -0.05604 -0.21823  0.59386   42004786
              -15               6               2              HB  0.64355 -0.24461  0.63243 -0.04031 -0.26804  0.67228 -0.20360  0.06647 -0.12890  0.62255   42008786
              -16               6               1              HB  0.59474 -0.22085  0.58774 -0.00184 -0.14439  0.63210 -0.22516 -0.02992 -0.32840  0.58572   42004806
