#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -5              20               1              HB  0.18688  0.18688  0.18688  0.18688   42004294
               -6              20               1              HB  0.18813  0.18813  0.18813  0.18813   42004314
               -7              20               1              HB  0.17985  0.17985  0.17985  0.17985   42004394
               -8              20               1              HB  0.18144  0.18144  0.18144  0.18144   42004414
               -9              20               1              HB  0.15888  0.15888  0.15888  0.15888   42004494
              -10              20               1              HB  0.16451  0.16451  0.16451  0.16451   42004514
              -11              20               1              HB  0.16821  0.16821  0.16821  0.16821   42004594
              -12              20               1              HB  0.17116  0.17116  0.17116  0.17116   42004614
              -13              20               1              HB  0.16555  0.16555  0.16555  0.16555   42004694
              -14              20               1              HB  0.14513  0.14513  0.14513  0.14513   42004714
              -15              20               1              HB  0.13447  0.13447  0.13447  0.13447   42004794
              -15              20               2              HB  0.11303  0.11303  0.11303  0.11303   42008794
              -16              20               1              HB  0.13513  0.13513  0.13513  0.13513   42004814
              -16              20               2              HB  0.11550  0.11550  0.11550  0.11550   42008814
               -1              21               1              HB  0.24282  0.24282  0.24282  0.24282   42004095
               -2              21               1              HB  0.19685  0.19685  0.19685  0.19685   42004115
               -3              21               1              HB  0.19193  0.19193  0.19193  0.19193   42004195
               -4              21               1              HB  0.17982  0.17982  0.17982  0.17982   42004215
               -5              21               1              HB  0.17774  0.17774  0.17774  0.17774   42004295
               -6              21               1              HB  0.19631  0.19631  0.19631  0.19631   42004315
               -7              21               1              HB  0.16740  0.16740  0.16740  0.16740   42004395
               -8              21               1              HB  0.16910  0.16910  0.16910  0.16910   42004415
               -9              21               1              HB  0.15519  0.15519  0.15519  0.15519   42004495
              -10              21               1              HB  0.16134  0.16134  0.16134  0.16134   42004515
              -11              21               1              HB  0.15727  0.15727  0.15727  0.15727   42004595
              -12              21               1              HB  0.15516  0.15516  0.15516  0.15516   42004615
              -13              21               1              HB  0.15809  0.15809  0.15809  0.15809   42004695
              -14              21               1              HB  0.13878  0.13878  0.13878  0.13878   42004715
              -15              21               1              HB  0.12306  0.12306  0.12306  0.12306   42004795
              -15              21               2              HB  0.10322  0.10322  0.10322  0.10322   42008795
              -16              21               1              HB  0.12586  0.12586  0.12586  0.12586   42004815
              -16              21               2              HB  0.12100  0.12100  0.12100  0.12100   42008815
               -1              22               1              HB  0.20601  0.20601  0.20601  0.20601   42004096
               -2              22               1              HB  0.19395  0.19395  0.19395  0.19395   42004116
               -3              22               1              HB  0.19065  0.19065  0.19065  0.19065   42004196
               -4              22               1              HB  0.18272  0.18272  0.18272  0.18272   42004216
               -5              22               1              HB  0.18921  0.18921  0.18921  0.18921   42004296
               -6              22               1              HB  0.18442  0.18442  0.18442  0.18442   42004316
               -7              22               1              HB  0.17803  0.17803  0.17803  0.17803   42004396
               -8              22               1              HB  0.16041  0.16041  0.16041  0.16041   42004416
               -9              22               1              HB  0.16204  0.16204  0.16204  0.16204   42004496
              -10              22               1              HB  0.16671  0.16671  0.16671  0.16671   42004516
