#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -16              20               2              HB  0.10825  0.10825  0.10825  0.10825   42008814
               -1              21               1              HB  0.29770  0.29770  0.29770  0.29770   42004095
               -2              21               1              HB  0.24070  0.24070  0.24070  0.24070   42004115
               -3              21               1              HB  0.23234  0.23234  0.23234  0.23234   42004195
               -4              21               1              HB  0.22004  0.22004  0.22004  0.22004   42004215
               -5              21               1              HB  0.21622  0.21622  0.21622  0.21622   42004295
               -6              21               1              HB  0.24669  0.24669  0.24669  0.24669   42004315
               -7              21               1              HB  0.20393  0.20393  0.20393  0.20393   42004395
               -8              21               1              HB  0.20716  0.20716  0.20716  0.20716   42004415
               -9              21               1              HB  0.18766  0.18766  0.18766  0.18766   42004495
              -10              21               1              HB  0.19548  0.19548  0.19548  0.19548   42004515
              -11              21               1              HB  0.19336  0.19336  0.19336  0.19336   42004595
              -12              21               1              HB  0.18791  0.18791  0.18791  0.18791   42004615
              -13              21               1              HB  0.19071  0.19071  0.19071  0.19071   42004695
              -14              21               1              HB  0.16561  0.16561  0.16561  0.16561   42004715
              -15              21               1              HB  0.15013  0.15013  0.15013  0.15013   42004795
              -15              21               2              HB  0.12436  0.12436  0.12436  0.12436   42008795
              -16              21               1              HB  0.15164  0.15164  0.15164  0.15164   42004815
              -16              21               2              HB  0.14578  0.14578  0.14578  0.14578   42008815
               -1              22               1              HB  0.18360  0.18360  0.18360  0.18360   42004096
               -2              22               1              HB  0.17404  0.17404  0.17404  0.17404   42004116
               -3              22               1              HB  0.17363  0.17363  0.17363  0.17363   42004196
               -4              22               1              HB  0.16539  0.16539  0.16539  0.16539   42004216
               -5              22               1              HB  0.17197  0.17197  0.17197  0.17197   42004296
               -6              22               1              HB  0.16469  0.16469  0.16469  0.16469   42004316
               -7              22               1              HB  0.16208  0.16208  0.16208  0.16208   42004396
               -8              22               1              HB  0.14687  0.14687  0.14687  0.14687   42004416
               -9              22               1              HB  0.14771  0.14771  0.14771  0.14771   42004496
              -10              22               1              HB  0.15099  0.15099  0.15099  0.15099   42004516
              -11              22               1              HB  0.15685  0.15685  0.15685  0.15685   42004596
              -12              22               1              HB  0.14713  0.14713  0.14713  0.14713   42004616
              -13              22               1              HB  0.14354  0.14354  0.14354  0.14354   42004696
              -14              22               1              HB  0.14084  0.14084  0.14084  0.14084   42004716
              -15              22               1              HB  0.12651  0.12651  0.12651  0.12651   42004796
