#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -2              12               1              HB  3.86557  4.08363  4.18237  3.94765   4200410C
               -3              12               1              HB  3.90621  4.23672  4.28198  4.08234   4200418C
               -4              12               1              HB  1.40201  1.45046  2.09624  1.56014   4200420C
               -5              12               1              HB  4.55215  3.98419  4.57120  3.85586   4200428C
               -6              12               1              HB  3.10914  2.96526  3.41109  3.03850   4200430C
               -7              12               1              HB  3.26604  2.96280  3.45203  2.99856   4200438C
               -8              12               1              HB  4.66976  4.55518  3.65531  4.19142   4200440C
               -9              12               1              HB  4.24909  4.38057  3.92913  4.35258   4200448C
              -10              12               1              HB  4.17958  3.53741  4.26777  3.49805   4200450C
              -11              12               1              HB  3.91352  3.53312  4.11771  3.44044   4200458C
              -12              12               1              HB  3.61917  3.86703  4.59431  3.84282   4200460C
              -13              12               1              HB  2.14865  2.36794  2.07039  2.46511   4200468C
              -14              12               1              HB  2.43869  4.01186  2.41339  3.96562   4200470C
              -15              12               1              HB  3.11600  3.16026  2.92507  3.55932   4200478C
              -15              12               2              HB  2.49127  3.23693  2.47335  3.61343   4200878C
              -16              12               1              HB  2.29154  3.03262  2.99567  2.78745   4200480C
              -16              12               2              HB  3.02720  3.75303  3.13527  3.96859   4200880C
               -1              13               1              HB  1.83623  2.17230  2.49348  3.25898   4200408D
               -2              13               1              HB  3.48675  3.59886  3.66788  3.61070   4200410D
               -3              13               1              HB  3.94370  4.07548  4.13794  4.05954   4200418D
               -4              13               1              HB  2.38326  2.93858  2.83764  2.93713   4200420D
               -5              13               1              HB  4.43693  4.11937  3.16172  2.98878   4200428D
               -6              13               1              HB  3.65014  3.80819  3.97586  3.77080   4200430D
               -7              13               1              HB  3.09214  3.36724  3.43754  3.40551   4200438D
               -8              13               1              HB  4.18320  3.75225  3.77402  3.48317   4200440D
               -9              13               1              HB  3.15894  3.33122  4.06510  3.25862   4200448D
              -10              13               1              HB  3.74840  3.82591  4.03671  3.56439   4200450D
              -11              13               1              HB  3.54553  3.93306  4.21258  4.08223   4200458D
              -12              13               1              HB  3.63288  3.88113  4.04403  4.23481   4200460D
              -13              13               1              HB  3.25711  3.23038  3.47706  3.43522   4200468D
              -14              13               1              HB  3.89665  3.94233  4.17015  3.93915   4200470D
              -15              13               1              HB  3.66163  4.18224  3.95578  3.71541   4200478D
              -15              13               2              HB  3.11609  3.35346  3.52284  3.15464   4200878D
              -16              13               1              HB  2.15571  2.34540  2.18740  2.41873   4200480D
              -16              13               2              HB  3.86273  3.83949  3.94188  3.77866   4200880D
               -1              14               1              HB  2.13466  2.91961  2.70078  3.11492   4200408E
               -2              14               1              HB  3.97747  4.62202  4.35766  4.25476   4200410E
               -3              14               1              HB  3.80391  3.93137  3.98130  3.90996   4200418E
               -4              14               1              HB  2.31016  2.99629  2.05079  2.46432   4200420E
               -5              14               1              HB  3.83409  5.34804  4.87661  4.19310   4200428E
               -6              14               1              HB  2.35085  3.65638  3.10405  3.27114   4200430E
               -7              14               1              HB  3.03548  3.37180  3.39759  3.40837   4200438E
               -8              14               1              HB  3.71154  3.43131  4.72635  4.22916   4200440E
               -9              14               1              HB  3.67234  2.21669  3.22980  3.43074   4200448E
              -10              14               1              HB  2.46291  4.61835  3.58651  4.24997   4200450E
              -11              14               1              HB  3.49829  3.73973  3.83917  3.84924   4200458E
              -12              14               1              HB  3.72723  4.66769  3.79532  4.28537   4200460E
              -13              14               1              HB  3.18048  3.53750  3.90680  3.12303   4200468E
              -14              14               1              HB  3.61644  4.03331  4.16661  3.90501   4200470E
              -15              14               1              HB  4.02716  3.78235  4.25654  4.48670   4200478E
              -15              14               2              HB  3.04477  3.31893  3.47181  3.25756   4200878E
              -16              14               1              HB  2.61650  3.16277  2.40959  2.74625   4200480E
              -16              14               2              HB  3.81943  3.90969  4.04618  3.88556   4200880E
               -1              15               1              HB  3.21342  3.79571  2.88367  2.68360   4200408F
               -2              15               1              HB  3.87746  4.05216  3.72812  3.73368   4200410F
               -3              15               1              HB  3.14879  3.37043  3.66156  3.65561   4200418F
               -4              15               1              HB  2.37907  2.29999  2.68340  2.37156   4200420F
               -5              15               1              HB  4.41739  3.94339  3.93372  4.16986   4200428F
               -6              15               1              HB  1.64148  2.22035  1.96633  2.12221   4200430F
               -7              15               1              HB  2.75440  2.78414  2.90320  2.65507   4200438F
               -8              15               1              HB  2.86778  3.67951  3.11474  3.19622   4200440F
               -9              15               1              HB  1.01054  1.26315  1.98889  1.41525   4200448F
              -10              15               1              HB  3.55522  3.53128  3.64681  3.53933   4200450F
              -11              15               1              HB  3.68251  3.48033  3.75825  3.33019   4200458F
              -12              15               1              HB  1.47956  1.39723  2.02659  1.67205   4200460F
              -13              15               1              HB  2.62169  2.54111  2.91106  2.76926   4200468F
              -14              15               1              HB  5.13498  5.50800  5.56214  5.06484   4200470F
              -15              15               1              HB  5.49464  5.53961  5.18718  5.09435   4200478F
              -15              15               2              HB  2.34778  2.48635  2.79982  2.44813   4200878F
              -16              15               1              HB  3.31984  3.81674  3.62413  3.71747   4200480F
