#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -4               9               1              HB  2.99600  3.02867  3.16200  2.94700   42004209
               -5               9               1              HB  2.84400  2.88667  2.88700  2.77400   42004289
               -6               9               1              HB  2.87867  2.74867  2.91300  3.27200   42004309
               -7               9               1              HB  3.03000  3.29600  3.13600  3.28200   42004389
               -8               9               1              HB  2.57067  3.36200  3.09000  3.21700   42004409
               -9               9               1              HB  2.91533  2.85000  2.87400  3.19600   42004489
              -10               9               1              HB  2.69000  3.18133  3.28900  3.20300   42004509
              -11               9               1              HB  2.93133  3.09733  2.77600  3.16200   42004589
              -12               9               1              HB  2.76533  2.83867  2.65600  2.95600   42004609
              -13               9               1              HB  2.39400  2.99267  3.06400  2.98900   42004689
              -14               9               1              HB  2.56400  3.37933  2.20500  3.22300   42004709
              -15               9               1              HB  3.08133  3.18533  3.10600  3.40700   42004789
              -15               9               2              HB  2.51733  2.85933  2.68400  2.94900   42008789
              -16               9               1              HB  2.61467  3.05533  2.85000  3.45500   42004809
              -16               9               2              HB  2.24067  2.60267  2.66900  3.13000   42008809
               -1              10               1              HB  3.20800  2.86400  3.57500  3.51500   4200408A
               -2              10               1              HB  3.33333  3.53733  3.24600  2.50500   4200410A
               -3              10               1              HB  2.63400  2.70733  2.58600  2.67100   4200418A
               -4              10               1              HB  2.93000  3.06000  2.80600  2.88000   4200420A
               -5              10               1              HB  3.25600  3.02933  3.30800  3.08100   4200428A
               -6              10               1              HB  2.80533  3.08467  2.29700  2.88500   4200430A
               -7              10               1              HB  2.52933  3.40200  3.03300  3.16200   4200438A
               -8              10               1              HB  2.98400  3.35267  3.20100  2.88300   4200440A
               -9              10               1              HB  2.94867  3.20067  3.17500  3.26600   4200448A
              -10              10               1              HB  2.27733  2.84467  3.06100  2.88900   4200450A
              -11              10               1              HB  2.45267  2.64133  2.50000  3.05700   4200458A
              -12              10               1              HB  2.91333  3.40133  3.34100  3.23500   4200460A
              -13              10               1              HB  2.88267  3.27400  3.14500  2.93800   4200468A
              -14              10               1              HB  2.57800  2.98533  3.02300  2.83300   4200470A
              -15              10               1              HB  3.02533  2.87200  3.23300  3.35700   4200478A
              -15              10               2              HB  3.02867  3.53467  3.06900  3.37400   4200878A
              -16              10               1              HB  3.02067  2.83867  2.98100  2.72700   4200480A
              -16              10               2              HB  2.77733  2.89867  2.65900  2.97700   4200880A
               -1              11               1              HB  2.59800  2.91700  2.98000  3.16867   4200408B
               -2              11               1              HB  2.92600  3.16800  2.98733  2.80667   4200410B
               -3              11               1              HB  2.46800  2.59700  2.75800  2.74733   4200418B
               -4              11               1              HB  2.90100  3.51000  3.17800  2.84600   4200420B
               -5              11               1              HB  3.29000  2.99000  3.32733  3.01200   4200428B
               -6              11               1              HB  3.42800  3.03800  3.67733  2.38867   4200430B
               -7              11               1              HB  2.91800  2.50500  3.15100  2.84400   4200438B
               -8              11               1              HB  3.02700  3.40100  3.14467  3.20467   4200440B
               -9              11               1              HB  2.84000  2.83300  2.92000  2.67067   4200448B
              -10              11               1              HB  2.45700  3.08300  2.73067  2.42600   4200450B
              -11              11               1              HB  2.79000  3.01700  2.73300  3.10533   4200458B
              -12              11               1              HB  2.90300  3.43500  3.13200  2.86400   4200460B
              -13              11               1              HB  2.62000  2.93600  2.43100  3.12000   4200468B
              -14              11               1              HB  2.80800  3.02000  3.10400  3.22000   4200470B
              -15              11               1              HB  3.15933  2.71400  3.14500  2.77333   4200478B
              -15              11               2              HB  2.25733  2.95700  2.95700  2.90133   4200878B
              -16              11               1              HB  3.02467  2.85100  3.02400  3.01600   4200480B
              -16              11               2              HB  2.36067  3.81500  2.01700  4.33267   4200880B
               -1              12               1              HB  2.66400  3.12700  3.01133  3.48133   4200408C
               -2              12               1              HB  2.93400  3.29100  3.45333  3.30800   4200410C
               -3              12               1              HB  2.77200  2.94700  2.72800  2.82733   4200418C
               -4              12               1              HB  2.68933  3.00700  3.61000  3.21067   4200420C
               -5              12               1              HB  3.00100  2.84400  3.16133  2.93067   4200428C
               -6              12               1              HB  2.95600  2.53300  3.06933  3.00333   4200430C
               -7              12               1              HB  3.01867  3.05400  2.86400  3.13933   4200438C
               -8              12               1              HB  2.98200  3.57700  2.85900  3.25467   4200440C
               -9              12               1              HB  3.24100  3.21600  2.89733  3.19667   4200448C
              -10              12               1              HB  2.62400  2.99100  2.97267  3.04867   4200450C
              -11              12               1              HB  2.58800  3.01900  2.63300  2.78400   4200458C
              -12              12               1              HB  2.49133  3.22200  2.99700  2.97933   4200460C
              -13              12               1              HB  2.48933  3.33400  3.08600  3.38667   4200468C
              -14              12               1              HB  2.92200  2.42500  3.30133  2.92333   4200470C
              -15              12               1              HB  3.04400  2.91600  3.31300  3.49267   4200478C
              -15              12               2              HB  2.92700  2.70300  3.62667  2.83333   4200878C
              -16              12               1              HB  2.46533  2.62000  3.43800  2.76133   4200480C
              -16              12               2              HB  2.67800  2.75600  3.54400  2.86067   4200880C
               -1              13               1              HB  2.23667  2.43200  3.42100  3.64467   4200408D
               -2              13               1              HB  3.24533  3.00100  3.29500  3.23067   4200410D
               -3              13               1              HB  3.13933  2.55600  3.36200  2.99267   4200418D
               -4              13               1              HB  2.66467  2.69100  2.94400  2.74667   4200420D
               -5              13               1              HB  2.61000  2.81700  2.72600  2.89867   4200428D
               -6              13               1              HB  2.47467  2.88900  2.91300  2.92667   4200430D
               -7              13               1              HB  2.75600  2.96500  3.14600  2.77733   4200438D
               -8              13               1              HB  3.38800  2.92300  3.22700  2.85000   4200440D
               -9              13               1              HB  3.04200  3.18400  3.79000  2.89267   4200448D
              -10              13               1              HB  2.74867  3.01200  2.82300  2.81333   4200450D
              -11              13               1              HB  2.80000  2.59200  3.13400  2.78667   4200458D
              -12              13               1              HB  3.04267  2.88900  2.88700  3.06933   4200460D
              -13              13               1              HB  2.95800  2.91100  3.13500  3.13933   4200468D
              -14              13               1              HB  2.80533  3.39000  3.19900  3.40400   4200470D
              -15              13               1              HB  3.05467  3.09000  3.44400  3.02667   4200478D
              -15              13               2              HB  2.89200  3.03200  3.27200  3.33600   4200878D
              -16              13               1              HB  2.86533  2.98400  3.00600  3.11533   4200480D
              -16              13               2              HB  2.98000  2.94800  2.94000  3.30133   4200880D
               -1              14               1              HB  2.47733  2.52400  2.98000  2.98933   4200408E
               -2              14               1              HB  3.20400  2.92500  2.74700  2.99867   4200410E
               -3              14               1              HB  2.58200  2.83100  2.79100  2.79533   4200418E
               -4              14               1              HB  3.13000  3.05600  2.84600  2.54600   4200420E
               -5              14               1              HB  2.10800  3.35900  3.25300  2.54533   4200428E
               -6              14               1              HB  2.82267  2.34000  3.49600  1.95067   4200430E
               -7              14               1              HB  2.88800  2.95000  3.12000  2.92333   4200438E
               -8              14               1              HB  2.95100  2.63100  3.60333  2.93933   4200440E
               -9              14               1              HB  2.80600  2.47400  3.09800  2.87467   4200448E
              -10              14               1              HB  3.35467  2.85100  3.30000  1.95000   4200450E
              -11              14               1              HB  2.73600  2.66800  2.69300  2.58867   4200458E
              -12              14               1              HB  2.93500  2.78600  3.09200  2.67800   4200460E
