#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -7               8               1              HB  0.54459  4.07134  0.54706  5.29266  3.62368  0.60452  4.15251  2.68318  3.70706  0.61155   42004388
               -8               8               1              HB  0.55867  1.50746  0.48636  1.15409  0.40598  0.42490  0.91298  0.52112 -0.05143  0.51231   42004408
               -9               8               1              HB  0.48449 -1.53925  0.49148  0.27301 -2.37181  0.42043 -0.57988 -2.32196 -1.42225  0.46136   42004488
              -10               8               1              HB  0.56240  2.72918  0.56395  4.07163  2.15349  0.58490  2.55033  0.81253  1.97553  0.60756   42004508
              -11               8               1              HB  0.67736  5.44518  0.66332  6.82336  6.20151  0.67246  5.81912  5.56160  6.47839  0.75760   42004588
              -12               8               1              HB  0.50710 -0.17655  0.51326  0.27961 -0.38492  0.49920 -0.22623 -0.47556 -0.43901  0.49563   42004608
              -13               8               1              HB  0.55138 -2.69669  0.55892 -2.75974 -2.81409  0.56355 -2.87444 -2.17175 -2.98408  0.51528   42004688
              -14               8               1              HB  0.42172  2.48256  0.45129  2.53999  3.35605  0.44710  1.75563  2.92180  2.71217  0.39832   42004708
              -15               8               1              HB  0.45090  6.84237  0.40611  6.67823  7.92998  0.43486  6.21537  7.63556  7.29139  0.43475   42004788
              -15               8               2              HB  0.44560  1.03302  0.45192  0.37092  0.53287  0.46436  0.12798  0.54418 -0.55401  0.47922   42008788
              -16               8               1              HB  0.49802 -3.30697  0.46440 -2.16703 -2.81574  0.44864 -3.81016 -4.03573 -3.42641  0.48437   42004808
              -16               8               2              HB  0.53684  5.89912  0.53196  6.69125  6.50656  0.53430  6.60123  6.74167  7.25771  0.48777   42008808
               -1               9               1              HB  0.62229 -1.00593  0.60110 -0.53110  0.10291  0.57651 -1.69787 -0.71426 -0.66171  0.56490   42004089
               -2               9               1              HB  0.46717  4.23652  0.47584  4.78582  4.38076  0.44783  3.31515  3.45598  3.62562  0.44019   42004109
               -3               9               1              HB  0.39445  6.08923  0.42210  6.25297  6.07038  0.40738  5.79175  5.88578  5.72171  0.38280   42004189
               -4               9               1              HB  0.61459  0.70906  0.60511  1.21556  1.72907  0.59687 -0.00722  0.95157  1.07946  0.60260   42004209
               -5               9               1              HB  0.59875  4.70117  0.56657  4.88275  4.12144  0.56500  3.62047  3.22004  3.09132  0.58331   42004289
               -6               9               1              HB  0.48274  0.87059  0.48916  1.26516  1.37563  0.51190 -0.67436 -0.08269 -0.08257  0.47996   42004309
