#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -7               6               1              HB  0.61229 -0.21560  0.66650 -0.01332 -0.23841  0.67312 -0.17576  0.01801 -0.25509  0.62254   42004386
               -8               6               1              HB  0.60320 -0.17966  0.60480 -0.12493 -0.18937  0.58621 -0.20842 -0.04750 -0.15281  0.60599   42004406
               -9               6               1              HB  0.59659 -0.22973  0.67451  0.02816 -0.22240  0.63083 -0.20285 -0.06282 -0.15368  0.56731   42004486
              -10               6               1              HB  0.69649 -0.23826  0.73492 -0.01085 -0.24708  0.78650 -0.23076 -0.06849 -0.30481  0.70735   42004506
              -11               6               1              HB  0.66117 -0.16897  0.64478 -0.04239 -0.26370  0.73192 -0.21914  0.01774 -0.27099  0.66200   42004586
              -12               6               1              HB  0.59423 -0.18492  0.63105  0.03733 -0.19136  0.61296 -0.17091 -0.09058 -0.16268  0.56935   42004606
              -13               6               1              HB  0.70047 -0.28302  0.65923 -0.05779 -0.23547  0.67744 -0.20795  0.01927 -0.25872  0.66847   42004686
              -14               6               1              HB  0.63748 -0.14727  0.58609  0.00311 -0.19415  0.61453 -0.19511 -0.01943 -0.20321  0.60672   42004706
              -15               6               1              HB  0.65004 -0.17968  0.62424 -0.04388 -0.23806  0.64658 -0.20403  0.00711 -0.20797  0.59475   42004786
              -15               6               2              HB  0.65950 -0.17891  0.62800  0.04928 -0.23106  0.67236 -0.23525 -0.04286 -0.25445  0.67304   42008786
              -16               6               1              HB  0.56436 -0.17137  0.57015 -0.01147 -0.17454  0.58715 -0.21606  0.01448 -0.18752  0.58720   42004806
              -16               6               2              HB  0.74533 -0.27915  0.79235 -0.01847 -0.31111  0.84469 -0.27759 -0.06211 -0.31235  0.74526   42008806
               -1               7               1              HB  0.57302 -0.10004  0.59824  0.12064 -0.12673  0.60044 -0.13659 -0.01185 -0.18311  0.58601   42004087
               -2               7               1              HB  0.55345 -0.21087  0.51262  0.04847 -0.17939  0.57549 -0.21987  0.01083 -0.17947  0.56022   42004107
               -3               7               1              HB  0.53347 -0.19075  0.54472  0.06173 -0.17656  0.52006 -0.17855 -0.01302 -0.18862  0.48352   42004187
               -4               7               1              HB  0.56954 -0.23947  0.53190 -0.08715 -0.16715  0.51856 -0.17392  0.00749 -0.16250  0.52798   42004207
               -5               7               1              HB  0.54019 -0.18742  0.51737 -0.03871 -0.09046  0.51775 -0.16557  0.04059 -0.17279  0.50375   42004287
               -6               7               1              HB  0.64507 -0.23109  0.68169 -0.03413 -0.22449  0.61223 -0.22243  0.01234 -0.16689  0.62771   42004307
               -7               7               1              HB  0.53697 -0.18383  0.53192  0.06034 -0.19879  0.51048 -0.18615 -0.01765 -0.15217  0.52789   42004387
               -8               7               1              HB  0.66452 -0.23594  0.70568  0.02706 -0.27941  0.65827 -0.21760 -0.04348 -0.28977  0.63712   42004407
               -9               7               1              HB  0.62398 -0.22261  0.62263 -0.00531 -0.22728  0.60290 -0.21006 -0.09340 -0.20215  0.64715   42004487
              -10               7               1              HB  0.68492 -0.24779  0.67660 -0.02304 -0.27779  0.61646 -0.28450 -0.07299 -0.23440  0.64399   42004507
              -11               7               1              HB  0.61539 -0.20991  0.59246 -0.11929 -0.06493  0.54110 -0.18551  0.02676 -0.19627  0.59374   42004587
              -12               7               1              HB  0.62530 -0.24219  0.59231 -0.07531 -0.19159  0.63431 -0.19500 -0.02917 -0.27393  0.58208   42004607
              -13               7               1              HB  0.64806 -0.21740  0.63206 -0.03890 -0.31519  0.65676 -0.16754 -0.03300 -0.24660  0.60460   42004687
              -14               7               1              HB  0.58591 -0.17076  0.59876  0.00221 -0.16453  0.54755 -0.17525 -0.00686 -0.16422  0.64175   42004707
              -15               7               1              HB  0.63338 -0.19621  0.57654 -0.00704 -0.17290  0.58138 -0.33418 -0.01217 -0.16858  0.62053   42004787
              -15               7               2              HB  0.68551 -0.23569  0.63334  0.06359 -0.19795  0.60361 -0.19918 -0.02499 -0.22065  0.61960   42008787
              -16               7               1              HB  0.59017  0.03146  0.53880  0.21916 -0.10872  0.47949 -0.04906  0.02589 -0.14136  0.51573   42004807
              -16               7               2              HB  0.69664 -0.27225  0.77392  0.01466 -0.36523  0.69012 -0.30534 -0.07251 -0.23638  0.67357   42008807
               -1               8               1              HB  0.69675 -0.30520  0.75118 -0.00037 -0.25204  0.65394 -0.24994 -0.05557 -0.27768  0.71078   42004088
               -2               8               1              HB  0.55631 -0.20773  0.54159  0.07462 -0.19792  0.50588 -0.21002 -0.00785 -0.15078  0.49614   42004108
               -3               8               1              HB  0.53114 -0.19364  0.56188 -0.04428 -0.18704  0.50605 -0.11087 -0.05328 -0.16153  0.52455   42004188
