#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -3              15               1              HB  3.01036  3.50936  3.65609  3.55569   4200418F
               -4              15               1              HB  2.89894  2.91271  3.23810  2.97973   4200420F
               -5              15               1              HB  3.70135  3.34989  3.29623  3.73286   4200428F
               -6              15               1              HB  2.10411  2.74880  2.53014  2.73936   4200430F
               -7              15               1              HB  2.69716  2.82675  2.90745  2.76517   4200438F
               -8              15               1              HB  2.82655  3.71595  3.09121  3.14520   4200440F
               -9              15               1              HB  1.57009  1.86853  2.56523  1.98815   4200448F
              -10              15               1              HB  2.96882  2.93155  3.19471  2.98376   4200450F
              -11              15               1              HB  3.68289  3.53245  3.72650  3.42943   4200458F
              -12              15               1              HB  2.62268  2.61244  3.18345  2.81763   4200460F
              -13              15               1              HB  2.00546  1.91223  2.26558  2.18696   4200468F
              -14              15               1              HB  3.26256  3.54558  3.61785  3.26277   4200470F
              -15              15               1              HB  3.67879  3.71883  3.35130  3.39396   4200478F
              -15              15               2              HB  3.48928  3.73453  3.98045  3.74472   4200878F
              -16              15               1              HB  2.13278  2.65347  2.51172  2.58212   4200480F
              -16              15               2              HB  3.98316  3.82130  4.12623  3.76225   4200880F
               -1              16               1              HB  1.89553  2.69208  1.83919  2.30274   42004090
               -2              16               1              HB  2.94346  3.25818  3.20213  3.14215   42004110
               -3              16               1              HB  2.23451  2.63680  2.75333  2.40550   42004190
               -4              16               1              HB  2.28114  2.06523  2.44551  2.51530   42004210
               -5              16               1              HB  4.11693  3.85003  4.89306  4.92023   42004290
               -6              16               1              HB  3.02386  3.19526  3.37177  3.21341   42004310
               -7              16               1              HB  2.57732  2.63148  2.92617  2.63649   42004390
               -8              16               1              HB  3.46350  4.26556  3.68699  3.40966   42004410
               -9              16               1              HB  2.75503  2.79696  2.97962  2.51012   42004490
              -10              16               1              HB  3.88356  3.92670  4.07595  3.87019   42004510
              -11              16               1              HB  3.22884  3.43580  3.66813  3.36191   42004590
              -12              16               1              HB  2.27720  2.36561  2.79247  2.06230   42004610
              -13              16               1              HB  1.77950  1.90781  1.94939  1.77779   42004690
              -14              16               1              HB  3.83536  4.01380  3.92682  3.89394   42004710
              -15              16               1              HB  3.54158  4.22630  3.70574  4.12950   42004790
              -15              16               2              HB  2.60049  2.80393  2.91900  2.79779   42008790
              -16              16               1              HB  2.86641  2.62115  3.13715  2.54621   42004810
              -16              16               2              HB  4.14528  4.13297  4.30185  3.88930   42008810
               -1              17               1              HB  1.73967  1.96710  1.88379  2.07749   42004091
               -2              17               1              HB  2.59027  3.08246  3.03195  2.91267   42004111
               -3              17               1              HB  2.66322  2.87100  3.04300  2.80964   42004191
               -4              17               1              HB  2.69477  3.57765  3.32913  3.35879   42004211
               -5              17               1              HB  4.03468  4.04046  3.90839  3.76682   42004291
               -6              17               1              HB  2.49171  2.51576  2.90821  2.56730   42004311
               -7              17               1              HB  2.77656  2.80988  2.99874  2.87397   42004391
               -8              17               1              HB  4.44283  4.43179  4.55244  4.57471   42004411
               -9              17               1              HB  2.73392  2.96120  3.58751  3.40573   42004491
              -10              17               1              HB  3.23179  3.30259  3.70370  3.28368   42004511
              -11              17               1              HB  3.52708  3.42949  3.66845  3.47315   42004591
              -12              17               1              HB  2.06258  2.07289  2.19060  2.23301   42004611
              -13              17               1              HB  1.92823  2.15694  2.20279  2.10540   42004691
              -14              17               1              HB  2.66398  2.83342  3.04416  2.72850   42004711
              -15              17               1              HB  3.31942  3.59610  3.81536  3.68999   42004791
              -15              17               2              HB  2.47753  2.61710  2.84254  2.51364   42008791
              -16              17               1              HB  1.78630  2.20986  1.78380  2.04633   42004811
              -16              17               2              HB  3.04169  3.30356  3.38556  3.29947   42008811
               -1              18               1              HB  1.95159  2.88820  2.60491  2.39249   42004092
               -2              18               1              HB  2.72155  3.47138  3.31465  3.67367   42004112
               -3              18               1              HB  3.55267  3.88646  3.91636  3.84217   42004192
               -4              18               1              HB  1.84933  2.30184  2.61004  2.89872   42004212
               -5              18               1              HB  4.09820  3.95875  4.16527  4.13990   42004292
               -6              18               1              HB  3.40495  3.61073  3.75564  3.88775   42004312
               -7              18               1              HB  2.78576  3.18888  3.09876  3.38481   42004392
               -8              18               1              HB  3.08707  3.84575  3.66931  4.10764   42004412
               -9              18               1              HB  2.71409  2.92126  2.97706  3.39848   42004492
              -10              18               1              HB  3.61220  3.86378  4.02826  3.91138   42004512
              -11              18               1              HB  3.66151  3.80423  4.05145  4.04506   42004592
              -12              18               1              HB  2.70701  2.62610  2.99923  2.77527   42004612
              -13              18               1              HB  3.05966  2.90652  3.15595  2.37937   42004692
              -14              18               1              HB  3.51731  3.56437  3.64955  3.54589   42004712
              -15              18               1              HB  4.16859  3.35715  3.67636  3.42932   42004792
              -15              18               2              HB  2.67476  2.84960  2.99110  2.79480   42008792
              -16              18               1              HB  2.76480  3.21649  3.46816  3.51295   42004812
              -16              18               2              HB  3.76314  3.99173  4.06873  3.95809   42008812
               -1              19               1              HB  3.07512  2.72335  3.10351  2.79919   42004093
               -2              19               1              HB  2.73219  3.29097  3.19661  3.39058   42004113
               -3              19               1              HB  3.21061  2.89527  3.47554  2.66370   42004193
               -4              19               1              HB  1.46483  2.49040  2.69777  1.92478   42004213
               -5              19               1              HB  3.61481  4.05079  3.64588  4.07435   42004293
               -6              19               1              HB  2.26401  2.78709  2.89543  2.74262   42004313
               -7              19               1              HB  2.34145  2.56588  2.80421  2.67287   42004393
               -8              19               1              HB  3.56359  3.00095  3.56068  3.24424   42004413
               -9              19               1              HB  2.47031  2.60222  3.21535  2.24182   42004493
              -10              19               1              HB  3.18150  2.92633  3.82493  3.05777   42004513
              -11              19               1              HB  3.06641  3.36378  3.56260  3.25401   42004593
              -12              19               1              HB  2.73690  2.01501  2.76378  2.39336   42004613
              -13              19               1              HB  2.79264  2.88950  3.10649  3.30126   42004693
              -14              19               1              HB  3.45607  3.87794  3.85436  3.66214   42004713
              -15              19               1              HB  4.14919  4.32491  3.79815  4.62330   42004793
