#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
              -10               9               1              HB  0.25249 -0.06145  0.39714 -0.02401 -0.13168  0.51977 -0.07563 -0.01011 -0.12217  0.47160   42004509
              -11               9               1              HB  0.31380 -0.05867  0.33801 -0.00226 -0.05451  0.22321 -0.08857  0.00285 -0.05524  0.37086   42004589
              -12               9               1              HB  0.08659  0.12551  0.02042  0.03807  0.44305  0.05753  0.11385  0.22140  0.44273  0.03975   42004609
              -13               9               1              HB  0.07851  0.12403  0.21936  0.11301 -0.11979  0.23542  0.28217  0.09680 -0.02742  0.19257   42004689
              -14               9               1              HB  0.37841  0.02060  0.53319 -0.02702  0.19931  0.22888  0.07700  0.51458  0.32356  0.51995   42004709
              -15               9               1              HB  0.43138 -0.12070  0.49238 -0.02368 -0.16427  0.54652 -0.15427 -0.03899 -0.12873  0.61215   42004789
              -15               9               2              HB  0.14251 -0.02859  0.26594 -0.00053 -0.04840  0.23744 -0.03068 -0.00498 -0.03063  0.25489   42008789
              -16               9               1              HB  0.46907  0.37590  0.55512  0.39323  0.41762  0.55592  0.53440  0.60646  0.48908  0.70858   42004809
              -16               9               2              HB  0.06266 -0.00504  0.15273 -0.00500 -0.01636  0.17581 -0.01644 -0.02185 -0.05359  0.38854   42008809
               -1              10               1              HB  0.22266 -0.01126  0.17236 -0.03178 -0.09237  0.37501 -0.10530  0.04787 -0.13433  0.41286   4200408A
               -2              10               1              HB  0.39251  0.22530  0.54817 -0.00529  0.43106  0.41088 -0.04182  0.18432 -0.01764  0.09837   4200410A
               -3              10               1              HB  0.16729 -0.02818  0.18487 -0.00715 -0.01380  0.10619 -0.03042  0.01278 -0.01184  0.21173   4200418A
               -4              10               1              HB  0.06845  0.27858  0.07569  0.09076  0.26838  0.12661  0.58766  0.76922  0.59682  0.21627   4200420A
               -5              10               1              HB  0.40855 -0.08083  0.32340  0.36403  0.11695  0.39742 -0.13261 -0.02067 -0.10203  0.06044   4200428A
               -6              10               1              HB  0.40699  0.45003  0.52072  0.74677  0.38693  0.32377  0.02512  0.10621 -0.09806  0.11477   4200430A
               -7              10               1              HB  0.13867 -0.05302  0.14151  0.00183 -0.08913  0.33257  0.20194  0.31309  0.22108  0.41162   4200438A
               -8              10               1              HB  0.12149 -0.03602  0.31606 -0.00037 -0.06364  0.36185 -0.00453 -0.00848 -0.02133  0.07087   4200440A
               -9              10               1              HB  0.19371  0.05218  0.58124  0.15136  0.40955  0.59671  0.03667  0.51922  0.36112  0.63156   4200448A
