#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -4              22               1              HB  2.96522  2.38339  3.04624  2.72153   42004216
               -5              22               1              HB  3.84236  3.51677  4.07189  3.15825   42004296
               -6              22               1              HB  3.00494  2.76432  3.40504  2.38612   42004316
               -7              22               1              HB  3.29284  3.15284  3.58474  3.15656   42004396
               -8              22               1              HB  3.81065  3.75142  3.79293  3.81782   42004416
               -9              22               1              HB  2.76926  2.50925  2.76952  2.98974   42004496
              -10              22               1              HB  3.87617  3.58109  4.05949  3.13507   42004516
              -11              22               1              HB  2.98612  3.05141  3.23821  3.02685   42004596
              -12              22               1              HB  2.41905  2.55501  2.95984  2.62203   42004616
              -13              22               1              HB  2.79204  2.96806  3.33447  2.74756   42004696
              -14              22               1              HB  3.62382  3.68467  3.90351  3.43968   42004716
