#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
                5              28               1              HB  3.75202  3.68327  3.99603  3.85341   4202629C
                6              28               1              HB  4.37702  4.67530  4.84722  4.59639   4202631C
                7              28               1              HB  3.69153  3.49402  3.77183  3.69880   4202639C
                8              28               1              HB  4.07661  3.82271  4.16071  3.80522   4202641C
                9              28               1              HB  3.71573  3.89641  3.81746  4.08835   4202649C
               10              28               1              HB  3.55242  4.37849  3.65675  4.08635   4202651C
               11              28               1              HB  3.26008  3.78088  3.63294  3.79317   4202659C
               12              28               1              HB  3.88710  4.09960  3.78770  4.27108   4202661C
               13              28               1              HB  3.64113  3.44821  3.85714  3.77510   4202669C
               14              28               1              HB  3.74798  3.98207  3.99802  4.30522   4202671C
               15              28               1              HB  3.87298  4.15737  4.35913  4.13052   4202679C
               15              28               2              HB  2.96774  3.41036  3.05357  3.52610   4202A79C
               16              28               1              HB  3.88306  3.95418  3.95833  4.01004   4202681C
               16              28               2              HB  3.78226  4.03187  3.98413  4.18273   4202A81C
                1              29               1              HB  3.60516  3.17871  3.97782  3.62749   4202609D
                2              29               1              HB  3.43651  3.41365  3.70363  3.44622   4202611D
                3              29               1              HB  4.22619  4.25502  4.62903  3.98805   4202619D
                4              29               1              HB  4.01786  4.28514  4.44556  3.68327   4202621D
                5              29               1              HB  4.12103  3.95783  4.29839  4.43426   4202629D
                6              29               1              HB  4.25397  4.24297  4.54839  4.57769   4202631D
                7              29               1              HB  3.97421  4.30321  4.31048  4.67928   4202639D
                8              29               1              HB  4.59325  5.06426  4.30847  4.28884   4202641D
                9              29               1              HB  3.72421  3.83333  3.91532  3.87251   4202649D
               10              29               1              HB  3.41468  3.75502  3.91532  3.58367   4202651D
               11              29               1              HB  3.82341  4.07631  4.46169  4.47610   4202659D
               12              29               1              HB  4.06746  4.27912  4.48387  4.12351   4202661D
               13              29               1              HB  3.86673  3.76572  4.22912  4.01509   4202669D
               14              29               1              HB  3.52204  3.28499  3.84012  2.86419   4202671D
               15              29               1              HB  3.91683  3.55477  4.39817  4.37726   4202679D
               15              29               2              HB  4.02505  3.79615  4.26986  4.27465   4202A79D
               16              29               1              HB  5.08116  5.35801  4.56925  4.70523   4202681D
               16              29               2              HB  4.03507  4.51217  4.27393  4.14386   4202A81D
                1              30               1              HB  3.53373  3.75301  3.77016  3.60359   4202609E
                2              30               1              HB  4.30754  3.64458  4.27016  3.67331   4202611E
                3              30               1              HB  4.02381  3.66667  4.16129  3.94024   4202619E
                4              30               1              HB  4.22024  3.96386  4.43750  4.24104   4202621E
                5              30               1              HB  3.97024  3.94177  4.25000  4.26693   4202629E
                6              30               1              HB  4.48214  4.67269  4.62298  4.73506   4202631E
                7              30               1              HB  3.88690  3.67068  4.11895  4.09960   4202639E
                8              30               1              HB  4.12500  4.75904  4.32460  4.58167   4202641E
                9              30               1              HB  4.30556  4.66667  4.38911  4.10558   4202649E
               10              30               1              HB  3.48214  3.82329  4.14718  3.98008   4202651E
               11              30               1              HB  3.79960  3.90562  3.86290  3.97012   4202659E
               12              30               1              HB  3.98810  3.95382  3.68145  3.97610   4202661E
               13              30               1              HB  4.52405  4.37424  4.94603  4.39537   4202669E
               14              30               1              HB  3.89880  3.70284  3.97658  3.73742   4202671E
               15              30               1              HB  5.17335  4.48986  4.95010  4.46781   4202679E
               15              30               2              HB  4.13327  4.48377  4.39409  4.26056   4202A79E
               16              30               1              HB  4.18537  3.90162  4.01528  4.03320   4202681E
               16              30               2              HB  3.82665  3.98276  3.46334  4.14588   4202A81E
                1              51               1              HB  3.90837  4.60317  4.02209  4.60484   420260B3
                2              51               1              HB  3.64343  3.64484  3.70281  4.20766   42026133
                3              51               1              HB  4.20518  4.49206  4.49398  4.55242   420261B3
                4              51               1              HB  3.22311  3.40873  4.31325  3.20363   42026233
                5              51               1              HB  2.77888  2.75000  3.04418  2.97379   420262B3
                6              51               1              HB  4.18725  4.48810  4.29317  4.34879   42026333
                7              51               1              HB  4.21116  4.32540  4.33133  4.46371   420263B3
                8              51               1              HB  3.27291  3.87103  3.92771  3.61694   42026433
                9              51               1              HB  3.53187  4.08333  3.66064  4.04032   420264B3
               10              51               1              HB  3.81076  4.11508  4.12651  4.21976   42026533
               11              51               1              HB  3.34263  3.49206  3.46185  3.80242   420265B3
               12              51               1              HB  3.68924  3.86706  3.97390  3.78024   42026633
               13              51               1              HB  4.08367  3.89286  3.56827  4.08468   420266B3
               14              51               1              HB  3.73506  3.72817  3.72088  4.15726   42026733
               15              51               1              HB  3.14741  3.56349  3.38554  3.95968   420267B3
               15              51               2              HB  3.71514  3.77381  3.73896  3.60887   4202A7B3
               16              51               1              HB  3.83865  3.73611  3.73494  3.80242   42026833
               16              51               2              HB  3.54582  3.53968  3.88153  4.06653   4202A833
                1              52               1              HB  3.67530  3.64881  3.91968  4.09677   420260B4
                2              52               1              HB  4.76096  4.79762  5.25904  4.75403   42026134
                3              52               1              HB  3.56972  3.67659  3.62048  3.58871   420261B4
                4              52               1              HB  3.38048  3.40079  3.52209  3.19960   42026234
                5              52               1              HB  3.63147  3.27579  3.64859  3.72379   420262B4
                6              52               1              HB  4.39243  4.27183  5.12450  4.57460   42026334
                7              52               1              HB  3.55378  3.99405  3.74699  4.17944   420263B4
                8              52               1              HB  4.05777  4.26984  3.88554  3.93548   42026434
                9              52               1              HB  3.72311  4.29762  4.50402  4.37903   420264B4
               10              52               1              HB  4.01195  4.61706  4.61647  4.10685   42026534
               11              52               1              HB  3.24104  3.28373  3.32932  3.53024   420265B4
               12              52               1              HB  3.81275  4.02778  4.41566  3.51815   42026634
               13              52               1              HB  3.97211  4.18056  4.46185  4.13710   420266B4
               14              52               1              HB  4.18725  4.42857  4.29518  4.20363   42026734
               15              52               1              HB  3.17928  3.58730  3.65663  3.78024   420267B4
               15              52               2              HB  4.06175  3.85714  3.61044  4.18548   4202A7B4
               16              52               1              HB  4.08765  4.35913  4.48193  4.44556   42026834
               16              52               2              HB  3.19522  3.84524  3.36948  3.46976   4202A834
                1              53               1              HB  2.77976  3.35141  3.15726  3.45618   420260B5
                2              53               1              HB  5.06151  5.69679  5.72984  5.57171   42026135
                3              53               1              HB  3.11706  2.90161  3.71371  3.24502   420261B5
                4              53               1              HB  4.16071  3.94378  4.23589  3.77888   42026235
                5              53               1              HB  3.31746  3.07229  3.34476  3.34861   420262B5
                6              53               1              HB  4.13889  4.01406  4.10887  4.17131   42026335
                7              53               1              HB  3.25397  3.38554  3.41532  3.50199   420263B5
                8              53               1              HB  3.01587  3.37550  3.57863  3.51992   42026435
                9              53               1              HB  3.53373  3.79779  3.30404  3.80677   420264B5
               10              53               1              HB  4.30159  4.64257  4.31452  4.47410   42026535
               11              53               1              HB  4.63690  4.57430  4.87298  4.73108   420265B5
               12              53               1              HB  3.12698  3.88353  3.53629  3.55179   42026635
               13              53               1              HB  3.79860  3.44320  3.82790  3.50604   420266B5
               14              53               1              HB  4.51202  4.72312  4.82994  4.44769   42026735
               15              53               1              HB  4.07515  3.58114  4.11100  4.03521   420267B5
               15              53               2              HB  3.38577  3.51014  3.64257  3.73742   4202A7B5
               16              53               1              HB  3.82265  3.22211  4.09267  3.46982   42026835
               16              53               2              HB  4.07916  4.47566  4.09063  4.35915   4202A835
                1              54               1              HB  4.00595  3.95382  3.80847  4.27291   420260B6
                2              54               1              HB  3.92659  3.35542  4.06048  3.90837   42026136
                3              54               1              HB  3.05357  3.14859  3.46169  3.32869   420261B6
                4              54               1              HB  3.59921  3.96988  4.31048  4.21713   42026236
                5              54               1              HB  4.08532  4.24498  4.30040  4.18327   420262B6
                6              54               1              HB  3.51984  3.32731  3.56855  3.42032   42026336
                7              54               1              HB  4.15079  4.28514  4.21976  4.16932   420263B6
                8              54               1              HB  3.67262  4.09438  4.15726  3.91235   42026436
                9              54               1              HB  3.53770  3.58434  3.81452  3.64741   420264B6
               10              54               1              HB  3.69841  4.03414  3.88911  4.19522   42026536
               11              54               1              HB  3.60714  3.36546  4.09879  3.40040   420265B6
               12              54               1              HB  3.72421  4.25301  3.84677  4.04980   42026636
               13              54               1              HB  4.09118  4.66633  4.26375  4.58451   420266B6
               14              54               1              HB  4.12325  4.19980  4.23727  4.10765   42026736
               15              54               1              HB  3.71042  3.45538  4.12322  4.06137   420267B6
               15              54               2              HB  4.45391  4.36004  4.68534  4.28068   4202A7B6
               16              54               1              HB  4.46794  4.25862  4.02953  4.56640   42026836
               16              54               2              HB  4.18737  4.06389  4.33503  4.43159   4202A836
                1              55               1              HB  3.33871  3.35657  3.58929  3.61647   420260B7
                2              55               1              HB  4.24798  4.44223  4.75794  4.55020   42026137
                3              55               1              HB  4.37349  4.60887  4.56972  4.21230   420261B7
                4              55               1              HB  3.77309  3.44758  4.33267  4.06349   42026237
                5              55               1              HB  3.06452  3.32470  3.52183  3.58233   420262B7
                6              55               1              HB  3.40121  4.10558  3.73611  4.19076   42026337
                7              55               1              HB  4.09237  4.17742  3.97410  4.10913   420263B7
                8              55               1              HB  3.86546  4.20968  4.00398  4.36310   42026437
                9              55               1              HB  3.98992  4.03386  4.00000  4.25301   420264B7
               10              55               1              HB  4.41532  4.81474  4.66468  5.05020   42026537
               11              55               1              HB  2.93775  3.41532  3.35857  3.21230   420265B7
               12              55               1              HB  4.16064  4.38710  4.50996  4.21230   42026637
               13              55               1              HB  3.99398  3.95363  4.32072  4.29167   420266B7
               14              55               1              HB  4.20281  4.22984  4.00598  4.33333   42026737
               15              55               1              HB  3.70080  3.61089  3.84661  3.52778   420267B7
               15              55               2              HB  4.62450  4.52621  4.91633  4.58333   4202A7B7
               16              55               1              HB  4.08635  4.17540  4.20518  4.28571   42026837
               16              55               2              HB  3.82129  3.73185  4.01594  3.82341   4202A837
                1              56               1              HB  4.22379  3.84462  4.27183  4.24900   420260B8
                2              56               1              HB  3.96371  4.36853  4.47222  4.30522   42026138
                3              56               1              HB  5.80924  5.76613  5.66135  5.68849   420261B8
                4              56               1              HB  2.88911  3.31873  3.34524  2.73494   42026238
                5              56               1              HB  3.48185  3.75100  3.90873  3.76305   420262B8
                6              56               1              HB  4.40726  4.58964  4.49802  4.69076   42026338
                7              56               1              HB  4.81124  5.27621  5.12550  5.17460   420263B8
                8              56               1              HB  3.50806  3.44223  3.54167  2.86948   42026438
                9              56               1              HB  3.36290  3.61952  3.29365  3.24498   420264B8
               10              56               1              HB  4.14315  4.10558  4.03373  3.98996   42026538
               11              56               1              HB  3.23293  3.28629  3.35060  3.57540   420265B8
               12              56               1              HB  3.30444  3.73108  3.63294  3.74699   42026638
               13              56               1              HB  3.00000  2.80645  3.03386  2.77579   420266B8
               14              56               1              HB  3.59438  3.96371  3.91633  3.90079   42026738
               15              56               1              HB  4.25502  3.70766  4.46016  4.05357   420267B8
               15              56               2              HB  3.84940  3.76815  3.78287  3.77976   4202A7B8
               16              56               1              HB  4.33936  4.05242  4.21315  4.34921   42026838
               16              56               2              HB  3.26104  3.50605  3.48406  3.41270   4202A838
                1              57               1              HB  3.82860  4.08248  3.63481  4.65030   420260B9
                2              57               1              HB  4.06187  3.75255  4.08954  3.48597   42026139
                3              57               1              HB  3.70284  3.80550  4.11569  3.98497   420261B9
                4              57               1              HB  4.31542  3.78310  4.97284  3.83066   42026239
                5              57               1              HB  4.32556  3.91141  4.52817  4.00100   420262B9
