#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -6              20               1              HB  0.18050  0.18050  0.18050  0.18050   42004314
               -7              20               1              HB  0.17257  0.17257  0.17257  0.17257   42004394
               -8              20               1              HB  0.17409  0.17409  0.17409  0.17409   42004414
               -9              20               1              HB  0.15244  0.15244  0.15244  0.15244   42004494
              -10              20               1              HB  0.15784  0.15784  0.15784  0.15784   42004514
              -11              20               1              HB  0.16139  0.16139  0.16139  0.16139   42004594
              -12              20               1              HB  0.16423  0.16423  0.16423  0.16423   42004614
              -13              20               1              HB  0.15884  0.15884  0.15884  0.15884   42004694
              -14              20               1              HB  0.13925  0.13925  0.13925  0.13925   42004714
              -15              20               1              HB  0.12902  0.12902  0.12902  0.12902   42004794
              -15              20               2              HB  0.10845  0.10845  0.10845  0.10845   42008794
              -16              20               1              HB  0.12965  0.12965  0.12965  0.12965   42004814
              -16              20               2              HB  0.11082  0.11082  0.11082  0.11082   42008814
               -1              21               1              HB  0.29949  0.29949  0.29949  0.29949   42004095
               -2              21               1              HB  0.24279  0.24279  0.24279  0.24279   42004115
               -3              21               1              HB  0.23672  0.23672  0.23672  0.23672   42004195
               -4              21               1              HB  0.22179  0.22179  0.22179  0.22179   42004215
               -5              21               1              HB  0.21923  0.21923  0.21923  0.21923   42004295
               -6              21               1              HB  0.24212  0.24212  0.24212  0.24212   42004315
               -7              21               1              HB  0.20648  0.20648  0.20648  0.20648   42004395
               -8              21               1              HB  0.20856  0.20856  0.20856  0.20856   42004415
               -9              21               1              HB  0.19141  0.19141  0.19141  0.19141   42004495
              -10              21               1              HB  0.19899  0.19899  0.19899  0.19899   42004515
              -11              21               1              HB  0.19397  0.19397  0.19397  0.19397   42004595
              -12              21               1              HB  0.19137  0.19137  0.19137  0.19137   42004615
              -13              21               1              HB  0.19499  0.19499  0.19499  0.19499   42004695
              -14              21               1              HB  0.17117  0.17117  0.17117  0.17117   42004715
              -15              21               1              HB  0.15179  0.15179  0.15179  0.15179   42004795
              -15              21               2              HB  0.12731  0.12731  0.12731  0.12731   42008795
              -16              21               1              HB  0.15524  0.15524  0.15524  0.15524   42004815
              -16              21               2              HB  0.14924  0.14924  0.14924  0.14924   42008815
               -1              22               1              HB  0.18901  0.18901  0.18901  0.18901   42004096
               -2              22               1              HB  0.17795  0.17795  0.17795  0.17795   42004116
               -3              22               1              HB  0.17492  0.17492  0.17492  0.17492   42004196
               -4              22               1              HB  0.16765  0.16765  0.16765  0.16765   42004216
               -5              22               1              HB  0.17361  0.17361  0.17361  0.17361   42004296
               -6              22               1              HB  0.16920  0.16920  0.16920  0.16920   42004316
               -7              22               1              HB  0.16334  0.16334  0.16334  0.16334   42004396
               -8              22               1              HB  0.14718  0.14718  0.14718  0.14718   42004416
               -9              22               1              HB  0.14867  0.14867  0.14867  0.14867   42004496
              -10              22               1              HB  0.15296  0.15296  0.15296  0.15296   42004516
              -11              22               1              HB  0.15626  0.15626  0.15626  0.15626   42004596
              -12              22               1              HB  0.14609  0.14609  0.14609  0.14609   42004616
              -13              22               1              HB  0.14248  0.14248  0.14248  0.14248   42004696
              -14              22               1              HB  0.14211  0.14211  0.14211  0.14211   42004716
              -15              22               1              HB  0.12713  0.12713  0.12713  0.12713   42004796
