#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -9              14               1              HB  0.19206  0.19206  0.19206  0.19206   4200448E
              -10              14               1              HB  0.17683  0.17683  0.17683  0.17683   4200450E
              -11              14               1              HB  0.16938  0.16938  0.16938  0.16938   4200458E
              -12              14               1              HB  0.18397  0.18397  0.18397  0.18397   4200460E
              -13              14               1              HB  0.17878  0.17878  0.17878  0.17878   4200468E
              -14              14               1              HB  0.17007  0.17007  0.17007  0.17007   4200470E
              -15              14               1              HB  0.14767  0.14767  0.14767  0.14767   4200478E
              -15              14               2              HB  0.10409  0.10409  0.10409  0.10409   4200878E
              -16              14               1              HB  0.16062  0.16062  0.16062  0.16062   4200480E
              -16              14               2              HB  0.12701  0.12701  0.12701  0.12701   4200880E
               -1              15               1              HB  0.24773  0.24773  0.24773  0.24773   4200408F
               -2              15               1              HB  0.21560  0.21560  0.21560  0.21560   4200410F
               -3              15               1              HB  0.22032  0.22032  0.22032  0.22032   4200418F
               -4              15               1              HB  0.20618  0.20618  0.20618  0.20618   4200420F
               -5              15               1              HB  0.21268  0.21268  0.21268  0.21268   4200428F
               -6              15               1              HB  0.20480  0.20480  0.20480  0.20480   4200430F
               -7              15               1              HB  0.20639  0.20639  0.20639  0.20639   4200438F
               -8              15               1              HB  0.18487  0.18487  0.18487  0.18487   4200440F
               -9              15               1              HB  0.17905  0.17905  0.17905  0.17905   4200448F
              -10              15               1              HB  0.17889  0.17889  0.17889  0.17889   4200450F
              -11              15               1              HB  0.17991  0.17991  0.17991  0.17991   4200458F
              -12              15               1              HB  0.18206  0.18206  0.18206  0.18206   4200460F
              -13              15               1              HB  0.17053  0.17053  0.17053  0.17053   4200468F
              -14              15               1              HB  0.15931  0.15931  0.15931  0.15931   4200470F
              -15              15               1              HB  0.14505  0.14505  0.14505  0.14505   4200478F
              -15              15               2              HB  0.11112  0.11112  0.11112  0.11112   4200878F
              -16              15               1              HB  0.16527  0.16527  0.16527  0.16527   4200480F
              -16              15               2              HB  0.13058  0.13058  0.13058  0.13058   4200880F
               -1              16               1              HB  0.28951  0.28951  0.28951  0.28951   42004090
               -2              16               1              HB  0.21737  0.21737  0.21737  0.21737   42004110
               -3              16               1              HB  0.20523  0.20523  0.20523  0.20523   42004190
               -4              16               1              HB  0.21984  0.21984  0.21984  0.21984   42004210
               -5              16               1              HB  0.19846  0.19846  0.19846  0.19846   42004290
               -6              16               1              HB  0.20102  0.20102  0.20102  0.20102   42004310
               -7              16               1              HB  0.19634  0.19634  0.19634  0.19634   42004390
               -8              16               1              HB  0.19220  0.19220  0.19220  0.19220   42004410
